(1101747582672535552,???,collected by group 5)porte gilet quand pas demain macron demissionnerea comme dirais peuple macron casse toi ira faire fete quand macron sera plus plus taxes merde macron est parti avec nos salaires dans les grottes des milliardaireson attend ton depart hpy 
(1101747571230457862,???,collected by group 5)lancer des chantiers vous disiez monsieur macron non merci eolienne fiasco cdb 
(1101747567703011330,???,collected by group 5)bonjour nicolas vous êtes homme intelligent direct svp acceptez les gilets jaunes victimes macron riche 
(1101747566637735936,???,collected by group 5)pas mal kktov commerce pour acheter cette merveille technologie achète balance une dans gueule enflure macron chacun ses one man shows pathétiques lors faux débat national 
(1101747554063212544,???,collected by group 5)carnaval cologne met scène des gilets jaunes déboulonnant une statue emmanuel macron 
(1101747494705418240,???,collected by group 5)emmanuel macron est sensible rien qui concerne les revendications des gens difficultés lui parles des retraités pourtant ils ont bosser tte leurs vies aucun respect rien surtout personne faut mettre son égaux côté pda csg des exemples 
(1101747483351355392,???,collected by group 5)acte prix carburants qui envolent augmentation jamais atteinte des prix des péages autoroutiers hausse des prix alimentation hausse edf pdt temps macron fait campagne sur dos contribuable focalisant débat sur ses défauts personnels
(1101747482126700544,???,collected by group 5)est vrai vaut mieux taxer classe populaire que attaquer evasion fiscale qui rapporterait plus milliards euros pour les services publics mais non suis bête sont les amis macron mais est pas grave bien appris leçon 
(1101747481145155584,???,collected by group 5)quand les médias jouent jeu macron sur chiffre affaire sncf unz via 
(1101747476707663873,???,collected by group 5)macron grand débat dure parce que les français ont besoin impérieux dire ils ont sur cœur parce agirait pas que seuls les gilets jaunes aient droit paroleparce agit pas une simple crise mais une rébellion sociale culturelle
(1101747474811834369,???,collected by group 5)bonjour vous president emmanuel macron 
(1101747465307463682,???,collected by group 5)toutou lrem part mépris soit disant grâce ton super intelligence sache que celle que critiques mérite faire bouger ton dieu macron qui lui écrite une lettre fait quoi pour avoir mérite etre blonde suffit pas hein jolie bof
(1101747455450902528,???,collected by group 5)cela prouve effectivement quoi est capable macron régime totalitaire service bruxelles soyons pas dupes rien espérer cette dictature les samedis doivent continuer vote massif doit faire entendre peuple est libre wge 
(1101747443866259457,???,collected by group 5)elle passe vraiment les bornes elle dépasse les bornes elle ferait tout pour sauver soldat radin pour gros pognon pour son macron
(1101747422185881600,???,collected by group 5)justice sociale fiscale est une pensée trop complexe pour lui pour macron mouvement des gilets jaunes devient incompréhensible duf 
(1101747403156344832,???,collected by group 5)quand est que macron ouvrir les yeux prendre des mesures sociales pour france car contrairement qui dit télé les gilets jaunes lachent rien bravo 
(1101747387125555203,???,collected by group 5)pétition castaner macron doivent répondre leurs actes devant justice szhz lgy
(1101747367605354496,???,collected by group 5)macron vision monde est pas celle france
(1101747267546107904,???,collected by group 5)macron rende toit servicedisparait vue des francais
(1101747137245794304,???,collected by group 5)macron fillon etc etc 
(1101747125090742272,???,collected by group 5)pas temps suis gilet jaune mâcron avant puisque est france qui pilote mais est sûrement pas assez intelligent pour comprendre géopolitique ton pays fait bon cœur contre mauvaise fortune
(1101747102303117313,???,collected by group 5)macron bouteflika corps malades par kamel daiud lire 
(1101747062943637507,???,collected by group 5)macron plaisante sur génie français bgwdy
(1101747021743046656,???,collected by group 5)excellent comme toujours voilà enfin bien nommé macron macron président république française dans lignée des louis hutin charles chauve encore grand charles dira lui manu pathétique 
(1101746980097871874,???,collected by group 5)macron foutrais pas notre gueule vie est trop cher augmente alimentation électricité les politiques sont tous pourris met condamné conseil constitutionnel justice est pourrie envoie son procureur faire une perquisition chez mediapart 
(1101746963584671744,???,collected by group 5)les giletsjaunes handicapés comme est parti mouvement tenir 
(1101746949710069761,???,collected by group 5)est seule alternative démocratique crédible macron vous voulez vous retrouver avec des duels extemistes macron entre extrémistes changez rien sinon essayez sens civique individuel 
(1101746871440236544,???,collected by group 5)franceitalie alors emmanuelmacron sera demain émission italienne chetempochefa pour tenter apaiser les tensions entre les pays matin quotidien iltempo titre macron envahit rai vxzrjq
(1101746857422798848,???,collected by group 5)emmanuel macron lance pistes piques pour après grand débat 
(1101746855338303488,???,collected by group 5)mutilor pervers narcissique mix charles bêtise obtuse caligula ferrand boucher est cheval consul castro logorrhée verbale ceausescu délire narcissique trump mensonge jean sans terre mensonge cruauté perverse azggpd 
(1101746833544617989,???,collected by group 5)retransmis par quatre pravdamacronistes lci bfm cnews franceinfo macron ose dire giletjaune nathalie qui lui vole vedette est pas pour faire showtélévisé manu fondu les plombs pessac
(1101746831963418624,???,collected by group 5)procès requis contre marine pen pour diffusion images violentes rjcz pendant temps monsieur macron balade tranquillement dans histoire benalla
(1101746761079631872,???,collected by group 5)les gros voleurs évasion fiscale etc les gros pollueurs sanofi dans les landes total dans monde entier etc sont soutenus même vantés par macron ceux qui dénoncent emballement climatique sont traités comme dangereux délinquants honteux 
(1101746641151897600,???,collected by group 5)qui serait sympa correct est que président macron mobilise dénonce racisme comme vient faire récemment contre antisémitisme serait bien venu part mais doute fasse malheureusement 
(1101746561133019136,???,collected by group 5)tours score macron etait mais est pas grave est jeunesse qui paie lacheté ses habitants
(1101746552463343616,???,collected by group 5)évasion saut balcon nekkaz candidat présidentielle assigné résidence contre avis peuple algeriens aurait dit macron était guaido venezuelaet bfmtv qui montre sur balcon mais parle pas assignation madurochallenge schxl 
(1101746539607793664,???,collected by group 5)plutôt faisant exemple avec macron guillotine les calmera tous 
(1101746503188652032,???,collected by group 5)macron une chanson lgycxmwnb
(1101746500168757248,???,collected by group 5)image air france alors que sncf fait très bons bénéfices tous les médias traditionnels parlent une nouvelle fois des chiffres plombés par grève greve nqdhd 
(1101746472947761160,???,collected by group 5)france xxie siecle giletsjaunes castaner lrem macron actexvi conseilconstitutionnel faire suivre partout europe dans minde entier traduisez possible 
(1101746460599701505,???,collected by group 5)hypothèse changement gouvernement pour trouver nouveau souffle après demi mandat profile remaniement macron politique
